datetime,season,holiday,workingday,weather,temp,atemp,count
2011-05-06 18:00,2,0,1,3,22.14,25.76,470
2011-05-06 19:00,2,0,1,3,22.14,25.76,292
2011-05-06 20:00,2,0,1,1,21.32,25,190
2011-05-06 21:00,2,0,1,1,19.68,23.485,152
2011-05-06 22:00,2,0,1,1,18.86,22.725,151
2011-05-06 23:00,2,0,1,1,18.04,21.97,120
2011-05-07 0:00,2,0,0,1,17.22,21.21,86
2011-05-07 1:00,2,0,0,1,17.22,21.21,58
2011-05-07 2:00,2,0,0,1,17.22,21.21,52
2011-05-07 3:00,2,0,0,1,17.22,21.21,18
2011-05-07 4:00,2,0,0,1,16.4,20.455,5
2011-05-07 5:00,2,0,0,1,18.86,22.725,7
2011-05-07 6:00,2,0,0,1,17.22,21.21,13
2011-05-07 7:00,2,0,0,1,19.68,23.485,40
2011-05-07 8:00,2,0,0,1,21.32,25,115
2011-05-07 9:00,2,0,0,1,22.14,25.76,218
2011-05-07 10:00,2,0,0,1,22.96,26.515,298
2011-05-07 11:00,2,0,0,1,22.96,26.515,347
2011-05-07 12:00,2,0,0,1,24.6,31.06,373
2011-05-07 13:00,2,0,0,1,24.6,31.06,436
2011-05-07 14:00,2,0,0,3,24.6,31.06,378
2011-05-07 15:00,2,0,0,1,24.6,31.06,378
2011-05-07 16:00,2,0,0,1,24.6,31.06,342
2011-05-07 17:00,2,0,0,1,23.78,27.275,354
2011-05-07 18:00,2,0,0,1,23.78,27.275,289
2011-05-07 19:00,2,0,0,1,22.96,26.515,267
2011-05-07 20:00,2,0,0,1,22.96,26.515,219
2011-05-07 21:00,2,0,0,1,22.14,25.76,182
2011-05-07 22:00,2,0,0,1,22.14,25.76,120
2011-05-07 23:00,2,0,0,1,20.5,24.24,119
2011-05-08 0:00,2,0,0,2,20.5,24.24,100
2011-05-08 1:00,2,0,0,2,21.32,25,64
2011-05-08 2:00,2,0,0,1,19.68,23.485,59
2011-05-08 3:00,2,0,0,1,18.86,22.725,31
2011-05-08 4:00,2,0,0,1,17.22,21.21,10
2011-05-08 5:00,2,0,0,2,18.04,21.97,5
2011-05-08 6:00,2,0,0,2,18.04,21.97,6
2011-05-08 7:00,2,0,0,2,18.86,22.725,23
2011-05-08 8:00,2,0,0,1,21.32,25,86
2011-05-08 9:00,2,0,0,1,22.96,26.515,160
2011-05-08 10:00,2,0,0,1,23.78,27.275,244
2011-05-08 11:00,2,0,0,1,23.78,27.275,340
2011-05-08 12:00,2,0,0,1,24.6,31.06,382
2011-05-08 13:00,2,0,0,1,24.6,31.06,390
2011-05-08 14:00,2,0,0,1,24.6,31.06,366
2011-05-08 15:00,2,0,0,1,24.6,31.06,358
2011-05-08 16:00,2,0,0,1,24.6,31.06,385
2011-05-08 17:00,2,0,0,3,23.78,27.275,351
2011-05-08 18:00,2,0,0,1,23.78,27.275,268
2011-05-08 19:00,2,0,0,1,22.96,26.515,239
2011-05-08 20:00,2,0,0,1,21.32,25,174
2011-05-08 21:00,2,0,0,1,21.32,25,127
2011-05-08 22:00,2,0,0,1,20.5,24.24,115
2011-05-08 23:00,2,0,0,1,18.86,22.725,50
2011-05-09 0:00,2,0,1,1,18.86,22.725,53
2011-05-09 1:00,2,0,1,1,18.04,21.97,33
2011-05-09 2:00,2,0,1,1,18.04,21.97,8
2011-05-09 3:00,2,0,1,1,18.86,22.725,7
2011-05-09 4:00,2,0,1,1,17.22,21.21,4
2011-05-09 5:00,2,0,1,1,17.22,21.21,23
2011-05-09 6:00,2,0,1,1,18.04,21.97,89
2011-05-09 7:00,2,0,1,1,19.68,23.485,237
2011-05-09 8:00,2,0,1,1,21.32,25,374
2011-05-09 9:00,2,0,1,1,22.14,25.76,178
2011-05-09 10:00,2,0,1,1,22.96,26.515,119
2011-05-09 11:00,2,0,1,1,24.6,31.06,125
2011-05-09 12:00,2,0,1,1,24.6,31.06,195
2011-05-09 13:00,2,0,1,1,25.42,31.06,174
2011-05-09 14:00,2,0,1,1,25.42,31.06,162
2011-05-09 15:00,2,0,1,1,25.42,31.06,199
2011-05-09 16:00,2,0,1,1,26.24,31.06,304
2011-05-09 17:00,2,0,1,1,25.42,31.06,598
2011-05-09 18:00,2,0,1,1,25.42,31.06,524
2011-05-09 19:00,2,0,1,1,23.78,27.275,384
2011-05-09 20:00,2,0,1,1,22.14,25.76,239
2011-05-09 21:00,2,0,1,1,21.32,25,156
2011-05-09 22:00,2,0,1,1,21.32,25,116
2011-05-09 23:00,2,0,1,1,20.5,24.24,61
2011-05-10 0:00,2,0,1,1,19.68,23.485,18
2011-05-10 1:00,2,0,1,1,18.86,22.725,15
2011-05-10 2:00,2,0,1,1,18.04,21.97,5
2011-05-10 3:00,2,0,1,1,18.04,21.97,4
2011-05-10 4:00,2,0,1,1,17.22,21.21,2
2011-05-10 5:00,2,0,1,1,16.4,20.455,29
2011-05-10 6:00,2,0,1,1,17.22,21.21,112
2011-05-10 7:00,2,0,1,2,18.04,21.97,314
2011-05-10 8:00,2,0,1,2,20.5,24.24,425
2011-05-10 9:00,2,0,1,2,21.32,25,205
2011-05-10 10:00,2,0,1,2,22.96,26.515,127
2011-05-10 11:00,2,0,1,2,22.96,26.515,125
2011-05-10 12:00,2,0,1,2,24.6,31.06,217
2011-05-10 13:00,2,0,1,2,25.42,31.06,202
2011-05-10 14:00,2,0,1,2,25.42,31.06,176
2011-05-10 15:00,2,0,1,2,26.24,31.06,180
2011-05-10 16:00,2,0,1,1,27.06,31.06,327
2011-05-10 17:00,2,0,1,1,26.24,31.06,611
2011-05-10 18:00,2,0,1,1,26.24,31.06,550
2011-05-10 19:00,2,0,1,1,24.6,31.06,434
2011-05-10 20:00,2,0,1,1,22.14,25.76,291
2011-05-10 21:00,2,0,1,1,22.14,25.76,203
2011-05-10 22:00,2,0,1,1,21.32,25,150
2011-05-10 23:00,2,0,1,2,21.32,25,81
2011-05-11 0:00,2,0,1,2,21.32,25,38
2011-05-11 1:00,2,0,1,2,20.5,24.24,20
2011-05-11 2:00,2,0,1,1,21.32,25,10
2011-05-11 3:00,2,0,1,1,20.5,24.24,3
2011-05-11 4:00,2,0,1,2,19.68,23.485,2
2011-05-11 5:00,2,0,1,1,18.86,22.725,20
2011-05-11 6:00,2,0,1,1,18.86,22.725,99
2011-05-11 7:00,2,0,1,1,19.68,23.485,318
2011-05-11 8:00,2,0,1,1,19.68,23.485,442
2011-05-11 9:00,2,0,1,1,21.32,25,203
2011-05-11 10:00,2,0,1,1,22.14,25.76,154
2011-05-11 11:00,2,0,1,1,22.96,26.515,141
2011-05-11 12:00,2,0,1,1,24.6,31.06,226
2011-05-11 13:00,2,0,1,1,25.42,31.06,193
2011-05-11 14:00,2,0,1,1,25.42,31.06,177
2011-05-11 15:00,2,0,1,1,26.24,31.06,179
2011-05-11 16:00,2,0,1,1,27.06,31.06,289
2011-05-11 17:00,2,0,1,1,26.24,31.06,259
2011-05-11 18:00,2,0,1,1,25.42,31.06,274
2011-05-11 19:00,2,0,1,1,22.96,26.515,401
2011-05-11 20:00,2,0,1,1,22.14,25.76,273
2011-05-11 21:00,2,0,1,1,22.14,25.76,234
2011-05-11 22:00,2,0,1,1,20.5,24.24,146
2011-05-11 23:00,2,0,1,1,18.86,22.725,81
2011-05-12 0:00,2,0,1,2,18.86,22.725,44
2011-05-12 1:00,2,0,1,1,18.86,22.725,17
2011-05-12 2:00,2,0,1,1,18.04,21.97,15
2011-05-12 3:00,2,0,1,1,18.04,21.97,5
2011-05-12 4:00,2,0,1,1,17.22,21.21,6
2011-05-12 5:00,2,0,1,1,17.22,21.21,29
2011-05-12 6:00,2,0,1,1,18.04,21.97,112
2011-05-12 7:00,2,0,1,1,18.86,22.725,297
2011-05-12 8:00,2,0,1,1,19.68,23.485,421
2011-05-12 9:00,2,0,1,2,20.5,24.24,212
2011-05-12 10:00,2,0,1,2,22.14,25.76,147
2011-05-12 11:00,2,0,1,1,23.78,27.275,179
2011-05-12 12:00,2,0,1,1,23.78,27.275,207
2011-05-12 13:00,2,0,1,2,25.42,31.06,218
2011-05-12 14:00,2,0,1,2,25.42,30.305,191
2011-05-12 15:00,2,0,1,2,26.24,31.06,217
2011-05-12 16:00,2,0,1,2,26.24,31.06,288
2011-05-12 17:00,2,0,1,2,26.24,31.06,594
2011-05-12 18:00,2,0,1,1,25.42,30.305,527
2011-05-12 19:00,2,0,1,2,24.6,30.305,364
2011-05-12 20:00,2,0,1,1,24.6,30.305,276
2011-05-12 21:00,2,0,1,1,22.96,26.515,223
2011-05-12 22:00,2,0,1,1,22.14,25.76,172
2011-05-12 23:00,2,0,1,2,22.14,25.76,103
2011-05-13 0:00,2,0,1,2,21.32,25,52
2011-05-13 1:00,2,0,1,1,21.32,25,20
2011-05-13 2:00,2,0,1,2,20.5,24.24,11
2011-05-13 3:00,2,0,1,2,20.5,24.24,4
2011-05-13 4:00,2,0,1,3,20.5,24.24,5
2011-05-13 5:00,2,0,1,2,20.5,24.24,25
2011-05-13 6:00,2,0,1,3,20.5,24.24,82
2011-05-13 7:00,2,0,1,3,20.5,24.24,157
2011-05-13 8:00,2,0,1,2,20.5,24.24,387
2011-05-13 9:00,2,0,1,2,20.5,24.24,233
2011-05-13 10:00,2,0,1,2,21.32,25,130
2011-05-13 11:00,2,0,1,2,21.32,25,146
2011-05-13 12:00,2,0,1,2,21.32,25,223
2011-05-13 13:00,2,0,1,2,21.32,25,226
2011-05-13 14:00,2,0,1,2,21.32,25,190
2011-05-13 15:00,2,0,1,2,21.32,25,198
2011-05-13 16:00,2,0,1,2,21.32,25,300
2011-05-13 17:00,2,0,1,3,21.32,25,491
2011-05-13 18:00,2,0,1,3,21.32,25,398
2011-05-13 19:00,2,0,1,2,21.32,25,270
2011-05-13 20:00,2,0,1,2,21.32,25,152
2011-05-13 21:00,2,0,1,2,21.32,25,154
2011-05-13 22:00,2,0,1,2,21.32,25,132
2011-05-13 23:00,2,0,1,3,20.5,24.24,119
2011-05-14 0:00,2,0,0,2,20.5,24.24,102
2011-05-14 1:00,2,0,0,2,20.5,24.24,82
2011-05-14 2:00,2,0,0,2,20.5,24.24,52
2011-05-14 3:00,2,0,0,2,20.5,24.24,35
2011-05-14 4:00,2,0,0,2,20.5,24.24,5
2011-05-14 5:00,2,0,0,2,20.5,24.24,14
2011-05-14 6:00,2,0,0,2,20.5,24.24,11
2011-05-14 7:00,2,0,0,3,19.68,23.485,32
2011-05-14 8:00,2,0,0,3,20.5,24.24,88
2011-05-14 9:00,2,0,0,2,21.32,25,100
2011-05-14 10:00,2,0,0,2,21.32,25,167
2011-05-14 11:00,2,0,0,2,21.32,25,279
2011-05-14 12:00,2,0,0,3,21.32,25,279
2011-05-14 13:00,2,0,0,3,21.32,25,248
2011-05-14 14:00,2,0,0,2,22.14,25.76,216
2011-05-14 15:00,2,0,0,2,22.14,25.76,294
2011-05-14 16:00,2,0,0,2,22.14,25.76,295
2011-05-14 17:00,2,0,0,2,22.96,26.515,272
2011-05-14 18:00,2,0,0,2,22.96,26.515,304
2011-05-14 19:00,2,0,0,3,22.14,25.76,248
2011-05-14 20:00,2,0,0,3,22.14,25.76,157
2011-05-14 21:00,2,0,0,3,22.14,25.76,59
2011-05-14 22:00,2,0,0,3,22.14,25.76,26
2011-05-14 23:00,2,0,0,3,21.32,25,44
2011-05-15 0:00,2,0,0,2,21.32,25,39
2011-05-15 1:00,2,0,0,2,21.32,25,47
2011-05-15 2:00,2,0,0,2,21.32,25,50
2011-05-15 3:00,2,0,0,2,21.32,25,32
2011-05-15 4:00,2,0,0,2,21.32,25,13
2011-05-15 5:00,2,0,0,3,21.32,25,14
2011-05-15 6:00,2,0,0,2,21.32,25,17
2011-05-15 7:00,2,0,0,2,21.32,25,42
2011-05-15 8:00,2,0,0,2,22.14,25.76,70
2011-05-15 9:00,2,0,0,1,23.78,27.275,134
2011-05-15 10:00,2,0,0,1,23.78,27.275,226
2011-05-15 11:00,2,0,0,1,24.6,28.79,322
2011-05-15 12:00,2,0,0,1,25.42,29.545,367
2011-05-15 13:00,2,0,0,1,25.42,29.545,456
2011-05-15 14:00,2,0,0,1,26.24,30.305,437
2011-05-15 15:00,2,0,0,1,27.06,31.06,459
2011-05-15 16:00,2,0,0,1,26.24,30.305,440
2011-05-15 17:00,2,0,0,3,22.96,26.515,392
2011-05-15 18:00,2,0,0,1,22.96,26.515,237
2011-05-15 19:00,2,0,0,1,22.96,26.515,231
2011-05-15 20:00,2,0,0,1,22.14,25.76,191
2011-05-15 21:00,2,0,0,1,22.14,25.76,151
2011-05-15 22:00,2,0,0,1,22.96,26.515,117
2011-05-15 23:00,2,0,0,1,22.14,25.76,69
2011-05-16 0:00,2,0,1,1,21.32,25,38
2011-05-16 1:00,2,0,1,1,21.32,25,14
2011-05-16 2:00,2,0,1,1,20.5,24.24,13
2011-05-16 3:00,2,0,1,1,20.5,24.24,4
2011-05-16 4:00,2,0,1,1,20.5,24.24,6
2011-05-16 5:00,2,0,1,1,20.5,24.24,21
2011-05-16 6:00,2,0,1,1,21.32,25,104
2011-05-16 7:00,2,0,1,1,21.32,25,272
2011-05-16 8:00,2,0,1,1,22.96,26.515,394
2011-05-16 9:00,2,0,1,1,24.6,29.545,194
2011-05-16 10:00,2,0,1,1,25.42,30.305,112
2011-05-16 11:00,2,0,1,1,26.24,31.06,185
2011-05-16 12:00,2,0,1,1,27.06,31.06,209
2011-05-16 13:00,2,0,1,1,27.88,31.82,214
2011-05-16 14:00,2,0,1,1,27.88,31.82,193
2011-05-16 15:00,2,0,1,1,29.52,33.335,165
2011-05-16 16:00,2,0,1,3,24.6,28.79,226
2011-05-16 17:00,2,0,1,1,23.78,27.275,274
2011-05-16 18:00,2,0,1,3,23.78,27.275,453
2011-05-16 19:00,2,0,1,1,23.78,27.275,308
2011-05-16 20:00,2,0,1,1,23.78,27.275,198
2011-05-16 21:00,2,0,1,1,23.78,27.275,177
2011-05-16 22:00,2,0,1,1,22.96,26.515,127
2011-05-16 23:00,2,0,1,1,22.96,26.515,57
2011-06-01 0:00,2,0,1,1,28.7,33.335,34
2011-06-01 1:00,2,0,1,1,28.7,33.335,17
2011-06-01 2:00,2,0,1,1,28.7,33.335,3
2011-06-01 3:00,2,0,1,1,27.88,31.82,6
2011-06-01 4:00,2,0,1,2,27.88,31.82,4
2011-06-01 5:00,2,0,1,2,27.06,29.545,21
2011-06-01 6:00,2,0,1,2,27.88,31.82,128
2011-06-01 7:00,2,0,1,2,28.7,33.335,284
2011-06-01 8:00,2,0,1,2,29.52,34.85,454
2011-06-01 9:00,2,0,1,2,30.34,35.605,207
2011-06-01 10:00,2,0,1,2,31.16,37.12,115
2011-06-01 11:00,2,0,1,2,33.62,40.15,112
2011-06-01 12:00,2,0,1,1,35.26,41.665,169
2011-06-01 13:00,2,0,1,1,36.9,40.91,154
2011-06-01 14:00,2,0,1,1,36.9,40.91,145
2011-06-01 15:00,2,0,1,1,36.9,41.665,152
2011-06-01 16:00,2,0,1,1,35.26,40.15,266
2011-06-01 17:00,2,0,1,1,35.26,40.15,486
2011-06-01 18:00,2,0,1,3,33.62,39.395,309
2011-06-01 19:00,2,0,1,2,30.34,35.605,264
2011-06-01 20:00,2,0,1,2,30.34,35.605,256
2011-06-01 21:00,2,0,1,1,30.34,34.85,190
2011-06-01 22:00,2,0,1,1,30.34,34.85,129
2011-06-01 23:00,2,0,1,1,30.34,33.335,69
2011-06-02 0:00,2,0,1,1,30.34,32.575,42
2011-06-02 1:00,2,0,1,1,29.52,32.575,15
2011-06-02 2:00,2,0,1,1,28.7,31.82,6
2011-06-02 3:00,2,0,1,1,27.06,31.06,4
2011-06-02 4:00,2,0,1,1,27.06,31.06,3
2011-06-02 5:00,2,0,1,1,27.06,31.06,31
2011-06-02 6:00,2,0,1,1,27.06,31.06,113
2011-06-02 7:00,2,0,1,1,28.7,31.82,304
2011-06-02 8:00,2,0,1,1,28.7,31.82,467
2011-06-02 9:00,2,0,1,1,29.52,31.82,225
2011-06-02 10:00,2,0,1,1,29.52,32.575,139
2011-06-02 11:00,2,0,1,1,30.34,32.575,165
2011-06-02 12:00,2,0,1,1,31.16,33.335,232
2011-06-02 13:00,2,0,1,1,32.8,34.09,203
2011-06-02 14:00,2,0,1,1,31.98,33.335,185
2011-06-02 15:00,2,0,1,1,32.8,34.09,188
2011-06-02 16:00,2,0,1,1,32.8,34.09,318
2011-06-02 17:00,2,0,1,1,31.16,32.575,572
2011-06-02 18:00,2,0,1,1,30.34,32.575,525
2011-06-02 19:00,2,0,1,1,29.52,31.82,379
2011-06-02 20:00,2,0,1,1,28.7,31.82,337
2011-06-02 21:00,2,0,1,1,27.06,31.06,248
2011-06-02 22:00,2,0,1,1,26.24,31.06,155
2011-06-02 23:00,2,0,1,1,25.42,31.06,112
2011-06-03 0:00,2,0,1,1,25.42,31.06,68
2011-06-03 1:00,2,0,1,1,24.6,31.06,22
2011-06-03 2:00,2,0,1,1,22.96,26.515,12
2011-06-03 3:00,2,0,1,1,22.14,25.76,5
2011-06-03 4:00,2,0,1,1,21.32,25,6
2011-06-03 5:00,2,0,1,1,21.32,25,28
2011-06-03 6:00,2,0,1,1,22.14,25.76,106
2011-06-03 7:00,2,0,1,1,22.14,25.76,277
2011-06-03 8:00,2,0,1,2,22.96,26.515,502
2011-06-03 9:00,2,0,1,1,23.78,27.275,230
2011-06-03 10:00,2,0,1,1,25.42,31.06,161
2011-06-03 11:00,2,0,1,1,26.24,31.06,192
2011-06-03 12:00,2,0,1,1,27.06,31.06,259
2011-06-03 13:00,2,0,1,1,27.88,31.06,248
2011-06-03 14:00,2,0,1,1,28.7,31.82,240
2011-06-03 15:00,2,0,1,1,28.7,31.82,212
2011-06-03 16:00,2,0,1,1,29.52,31.82,349
2011-06-03 17:00,2,0,1,1,29.52,31.82,558
2011-06-03 18:00,2,0,1,1,28.7,31.82,564
2011-06-03 19:00,2,0,1,1,27.88,31.06,391
2011-06-03 20:00,2,0,1,1,26.24,31.06,293
2011-06-03 21:00,2,0,1,1,26.24,31.06,247
2011-06-03 22:00,2,0,1,1,25.42,31.06,171
2011-06-03 23:00,2,0,1,1,23.78,27.275,171
2011-06-04 0:00,2,0,0,1,22.96,26.515,93
2011-06-04 1:00,2,0,0,1,22.14,25.76,94
2011-06-04 2:00,2,0,0,1,22.14,25.76,59
2011-06-04 3:00,2,0,0,1,21.32,25,18
2011-06-04 4:00,2,0,0,1,21.32,25,15
2011-06-04 5:00,2,0,0,1,20.5,24.24,8
2011-06-04 6:00,2,0,0,1,22.14,25.76,28
2011-06-04 7:00,2,0,0,1,22.96,26.515,87
2011-06-04 8:00,2,0,0,1,24.6,31.06,125
2011-06-04 9:00,2,0,0,1,25.42,31.06,224
2011-06-04 10:00,2,0,0,1,26.24,31.06,317
2011-06-04 11:00,2,0,0,1,27.06,31.06,369
2011-06-04 12:00,2,0,0,1,28.7,31.82,420
2011-06-04 13:00,2,0,0,1,30.34,32.575,456
2011-06-04 14:00,2,0,0,1,30.34,32.575,451
2011-06-04 15:00,2,0,0,2,30.34,32.575,404
2011-06-04 16:00,2,0,0,2,29.52,32.575,440
2011-06-04 17:00,2,0,0,2,29.52,32.575,344
2011-06-04 18:00,2,0,0,2,30.34,32.575,341
2011-06-04 19:00,2,0,0,2,28.7,31.82,285
2011-06-04 20:00,2,0,0,2,28.7,32.575,239
2011-06-04 21:00,2,0,0,2,27.06,31.06,185
2011-06-04 22:00,2,0,0,1,26.24,31.06,190
2011-06-04 23:00,2,0,0,2,26.24,31.06,150
2011-06-05 0:00,2,0,0,1,26.24,31.06,113
2011-06-05 1:00,2,0,0,2,26.24,31.06,96
2011-06-05 2:00,2,0,0,2,26.24,31.06,64
2011-06-05 3:00,2,0,0,2,25.42,30.305,47
2011-06-05 4:00,2,0,0,2,25.42,30.305,12
2011-06-05 5:00,2,0,0,2,25.42,30.305,6
2011-06-05 6:00,2,0,0,2,25.42,30.305,21
2011-06-05 7:00,2,0,0,2,24.6,29.545,27
2011-06-05 8:00,2,0,0,2,24.6,29.545,98
2011-06-05 9:00,2,0,0,2,24.6,28.79,164
2011-06-05 10:00,2,0,0,2,25.42,29.545,251
2011-06-05 11:00,2,0,0,2,26.24,30.305,335
2011-06-05 12:00,2,0,0,2,26.24,30.305,335
2011-06-05 13:00,2,0,0,1,27.06,31.06,367
2011-06-05 14:00,2,0,0,1,28.7,32.575,385
2011-06-05 15:00,2,0,0,1,28.7,32.575,417
2011-06-05 16:00,2,0,0,1,29.52,33.335,398
2011-06-05 17:00,2,0,0,1,30.34,33.335,390
2011-06-05 18:00,2,0,0,1,28.7,32.575,363
2011-06-05 19:00,2,0,0,1,27.88,31.82,357
2011-06-05 20:00,2,0,0,1,27.06,31.06,279
2011-06-05 21:00,2,0,0,1,26.24,30.305,165
2011-06-05 22:00,2,0,0,1,26.24,29.545,130
2011-06-05 23:00,2,0,0,1,25.42,29.545,86
2011-06-06 0:00,2,0,1,1,25.42,29.545,29
2011-06-06 1:00,2,0,1,1,24.6,28.03,14
2011-06-06 2:00,2,0,1,1,23.78,27.275,8
2011-06-06 3:00,2,0,1,1,23.78,27.275,5
2011-06-06 4:00,2,0,1,1,22.96,26.515,8
2011-06-06 5:00,2,0,1,1,22.96,26.515,31
2011-06-06 6:00,2,0,1,1,23.78,27.275,112
2011-06-06 7:00,2,0,1,1,25.42,29.545,299
2011-06-06 8:00,2,0,1,1,26.24,30.305,438
2011-06-06 9:00,2,0,1,1,28.7,32.575,188
2011-06-06 10:00,2,0,1,1,29.52,33.335,95
2011-06-06 11:00,2,0,1,1,30.34,33.335,111
2011-06-06 12:00,2,0,1,1,31.16,33.335,153
2011-06-06 13:00,2,0,1,1,31.98,34.09,180
2011-06-06 14:00,2,0,1,1,31.98,34.09,145
2011-06-06 15:00,2,0,1,1,32.8,34.85,165
2011-06-06 16:00,2,0,1,1,31.16,33.335,267
2011-06-06 17:00,2,0,1,1,31.98,34.09,579
2011-06-06 18:00,2,0,1,1,31.16,33.335,556
2011-06-06 19:00,2,0,1,1,29.52,33.335,407
2011-06-06 20:00,2,0,1,1,27.88,31.82,336
2011-06-06 21:00,2,0,1,1,27.06,31.06,189
2011-06-06 22:00,2,0,1,1,27.06,31.06,173
2011-06-06 23:00,2,0,1,1,26.24,30.305,60
2011-06-07 0:00,2,0,1,1,26.24,30.305,20
2011-06-07 1:00,2,0,1,1,25.42,30.305,4
2011-06-07 2:00,2,0,1,1,24.6,29.545,5
2011-06-07 3:00,2,0,1,1,24.6,29.545,2
2011-06-07 4:00,2,0,1,1,23.78,27.275,5
2011-06-07 5:00,2,0,1,1,23.78,27.275,32
2011-06-07 6:00,2,0,1,1,24.6,28.79,126
2011-06-07 7:00,2,0,1,2,26.24,30.305,334
2011-06-07 8:00,2,0,1,2,27.88,31.82,477
2011-06-07 9:00,2,0,1,2,29.52,33.335,217
2011-06-07 10:00,2,0,1,2,31.16,34.09,123
2011-06-07 11:00,2,0,1,2,31.16,34.85,151
2011-06-07 12:00,2,0,1,2,32.8,36.365,183
2011-06-07 13:00,2,0,1,2,32.8,36.365,196
2011-06-07 14:00,2,0,1,2,32.8,36.365,146
2011-06-07 15:00,2,0,1,2,33.62,37.12,183
2011-06-07 16:00,2,0,1,1,32.8,35.605,308
2011-06-07 17:00,2,0,1,1,32.8,36.365,539
2011-06-07 18:00,2,0,1,1,31.98,34.85,551
2011-06-07 19:00,2,0,1,1,31.16,34.09,424
2011-06-07 20:00,2,0,1,1,30.34,34.09,346
2011-06-07 21:00,2,0,1,1,29.52,34.09,218
2011-06-07 22:00,2,0,1,1,28.7,32.575,153
2011-06-07 23:00,2,0,1,1,27.88,31.82,90
2011-06-08 0:00,2,0,1,1,27.06,29.545,41
2011-06-08 1:00,2,0,1,1,27.06,30.305,23
2011-06-08 2:00,2,0,1,1,26.24,28.79,7
2011-06-08 3:00,2,0,1,1,26.24,28.79,3
2011-06-08 4:00,2,0,1,1,25.42,28.79,6
2011-06-08 5:00,2,0,1,1,25.42,28.03,21
2011-06-08 6:00,2,0,1,1,26.24,28.79,116
2011-06-08 7:00,2,0,1,1,27.06,31.06,353
2011-06-08 8:00,2,0,1,1,31.16,35.605,481
2011-06-08 9:00,2,0,1,1,31.16,35.605,202
2011-06-08 10:00,2,0,1,1,33.62,37.12,90
2011-06-08 11:00,2,0,1,1,34.44,37.88,134
2011-06-08 12:00,2,0,1,1,36.08,40.91,149
2011-06-08 13:00,2,0,1,1,36.9,42.425,136
2011-06-08 14:00,2,0,1,1,37.72,43.94,155
2011-06-08 15:00,2,0,1,1,37.72,43.94,128
2011-06-08 16:00,2,0,1,1,37.72,43.94,233
2011-06-08 17:00,2,0,1,1,37.72,42.425,506
2011-06-08 18:00,2,0,1,1,36.9,40.91,459
2011-06-08 19:00,2,0,1,1,33.62,40.15,384
2011-06-08 20:00,2,0,1,1,32.8,39.395,280
2011-06-08 21:00,2,0,1,1,32.8,40.15,202
2011-06-08 22:00,2,0,1,1,31.16,37.12,176
2011-06-08 23:00,2,0,1,1,31.16,37.12,116
2011-06-09 0:00,2,0,1,2,30.34,35.605,47
2011-06-09 1:00,2,0,1,1,30.34,35.605,16
2011-06-09 2:00,2,0,1,2,29.52,35.605,6
2011-06-09 3:00,2,0,1,2,29.52,35.605,2
2011-06-09 4:00,2,0,1,2,29.52,34.85,6
2011-06-09 5:00,2,0,1,2,28.7,33.335,20
2011-06-09 6:00,2,0,1,2,29.52,35.605,118
2011-06-09 7:00,2,0,1,2,29.52,34.85,314
2011-06-09 8:00,2,0,1,2,31.16,36.365,432
2011-06-09 9:00,2,0,1,1,34.44,39.395,168
2011-06-09 10:00,2,0,1,1,35.26,40.91,94
2011-06-09 11:00,2,0,1,1,36.9,42.425,118
2011-06-09 12:00,2,0,1,1,37.72,42.425,140
2011-06-09 13:00,2,0,1,1,36.9,40.91,136
2011-06-09 14:00,2,0,1,1,37.72,43.94,118
2011-06-09 15:00,2,0,1,1,38.54,41.665,104
2011-06-09 16:00,2,0,1,1,37.72,41.665,200
2011-06-09 17:00,2,0,1,1,36.9,40.91,409
2011-06-09 18:00,2,0,1,1,36.08,40.15,466
2011-06-09 19:00,2,0,1,2,34.44,37.12,326
2011-06-09 20:00,2,0,1,2,32.8,36.365,254
2011-06-09 21:00,2,0,1,3,31.16,34.85,171
2011-06-09 22:00,2,0,1,2,30.34,34.09,153
2011-06-09 23:00,2,0,1,2,30.34,34.85,97
2011-06-10 0:00,2,0,1,3,28.7,32.575,69
2011-06-10 1:00,2,0,1,3,28.7,32.575,23
2011-06-10 2:00,2,0,1,1,27.88,31.82,13
2011-06-10 3:00,2,0,1,1,27.88,31.82,6
2011-06-10 4:00,2,0,1,1,27.06,30.305,4
2011-06-10 5:00,2,0,1,1,27.06,30.305,28
2011-06-10 6:00,2,0,1,1,27.06,30.305,104
2011-06-10 7:00,2,0,1,1,29.52,34.09,267
2011-06-10 8:00,2,0,1,1,30.34,34.09,452
2011-06-10 9:00,2,0,1,1,31.16,34.85,213
2011-06-10 10:00,2,0,1,1,31.98,35.605,111
2011-06-10 11:00,2,0,1,1,33.62,37.88,153
2011-06-10 12:00,2,0,1,1,34.44,37.88,207
2011-06-10 13:00,2,0,1,1,34.44,37.88,189
2011-06-10 14:00,2,0,1,1,35.26,38.635,165
2011-06-10 15:00,2,0,1,1,34.44,37.88,212
2011-06-10 16:00,2,0,1,1,33.62,39.395,285
2011-06-10 17:00,2,0,1,1,33.62,38.635,517
2011-06-10 18:00,2,0,1,1,32.8,38.635,463
2011-06-10 19:00,2,0,1,1,31.98,37.12,306
2011-06-10 20:00,2,0,1,1,31.16,35.605,250
2011-06-10 21:00,2,0,1,1,31.16,36.365,218
2011-06-10 22:00,2,0,1,1,29.52,34.85,185
